ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
484098012,1969-11-17,女,未婚,硕士,城镇,单位,20-30万,轿车,大于2万,40-59,夜间,5,1096
718072463,1968-12-19,男,已婚,硕士,城镇,单位,10-20万,轿车,1万-1万5,60-79,夜间,1,173
638536907,1975-07-29,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,0,0
334788395,1978-06-02,女,已婚,高中,城镇,个人,小于10万,SUV,1万-1万5,小于40,夜间,0,0
645904097,1985-09-01,男,未婚,高中以下,农村,单位,10-20万,MPV,1万5-2万,40-59,日间,2,224
281496208,1970-11-22,男,已婚,高中以下,城镇,个人,小于10万,轿车,大于2万,60-79,日间,4,1519
330583611,1986-10-29,男,未婚,本科,农村,个人,10-20万,MPV,大于2万,小于40,日间,4,40
469933313,1973-04-21,男,未婚,高中,城镇,单位,20-30万,MPV,1万-1万5,40-59,日间,2,23
729998807,1973-06-30,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,大于100,日间,1,7260
190155317,1970-05-10,女,已婚,本科,城镇,单位,30-40万,MPV,5千-1万,小于40,日间,0,0
160311489,1983-06-23,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,2,654
13754425,1978-08-01,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,2,241
314329596,1982-12-22,男,未婚,本科,农村,个人,10-20万,MPV,小于5千,小于40,夜间,1,422
119788926,1984-06-25,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,大于100,日间,2,15531
335706802,1973-12-26,男,已婚,高中,农村,单位,10-20万,轿车,小于5千,40-59,夜间,1,426
196318853,1982-03-01,男,未婚,硕士,城镇,单位,20-30万,厢式货车,5千-1万,小于40,日间,0,0
944419063,1974-01-03,女,未婚,高中以下,农村,个人,小于10万,SUV,小于5千,40-59,日间,3,378
870743869,1981-08-14,女,未婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,0,0
17880810,1972-08-20,女,未婚,高中以下,城镇,个人,30-40万,SUV,1万-1万5,40-59,日间,1,1340
645000039,1985-12-23,女,未婚,本科,城镇,单位,10-20万,SUV,1万-1万5,60-79,夜间,0,0
594467420,1981-01-14,女,已婚,硕士,城镇,个人,10-20万,跑车,小于5千,80-99,夜间,1,1685
756140580,1984-10-16,男,已婚,本科,城镇,单位,10-20万,MPV,大于2万,40-59,日间,0,0
605748289,1971-06-18,男,已婚,高中,城镇,单位,20-30万,卡车,1万-1万5,40-59,夜间,3,239
930282594,1978-01-28,女,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,大于100,日间,4,167
128484499,1978-01-29,男,已婚,高中以下,城镇,单位,小于10万,轿车,小于5千,80-99,日间,1,83
901443160,1975-02-05,女,未婚,硕士,城镇,个人,10-20万,轿车,小于5千,40-59,日间,0,0
50629045,1978-12-29,男,已婚,高中,城镇,单位,10-20万,轿车,大于2万,60-79,夜间,2,1656
465629484,1971-05-11,女,已婚,本科,城镇,单位,20-30万,厢式货车,1万5-2万,小于40,夜间,1,523
752931241,1979-08-21,男,未婚,高中,城镇,个人,20-30万,MPV,1万5-2万,大于100,日间,4,7875
656528078,1975-03-09,男,未婚,硕士,城镇,个人,10-20万,MPV,5千-1万,小于40,夜间,2,110
934286635,1968-10-09,男,已婚,博士,城镇,个人,小于10万,跑车,5千-1万,40-59,夜间,1,69
128002194,1981-01-29,男,未婚,高中,农村,单位,10-20万,轿车,1万-1万5,小于40,日间,0,0
65790066,1970-03-03,女,已婚,高中,城镇,单位,10-20万,跑车,大于2万,小于40,日间,2,1759
357762726,1977-10-10,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,2,2043
53702103,1977-09-12,男,已婚,高中,城镇,单位,10-20万,厢式货车,小于5千,小于40,日间,1,84
197015157,1966-10-17,女,已婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,60-79,夜间,2,1432
944239689,1985-04-05,男,未婚,硕士,城镇,个人,小于10万,MPV,5千-1万,小于40,日间,3,591
48124408,1973-12-19,女,已婚,硕士,农村,个人,小于10万,SUV,小于5千,80-99,日间,1,1232
739230069,1980-02-01,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,0,0
620638009,1980-11-28,男,已婚,高中以下,农村,单位,小于10万,轿车,1万5-2万,小于40,日间,0,0
192114963,1981-10-10,男,未婚,本科,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,0,0
242777133,1999-02-18,女,未婚,高中以下,城镇,个人,小于10万,跑车,5千-1万,小于40,日间,1,162
975778622,1972-03-02,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,2,2174
277552954,1980-02-03,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,2,564
33544630,1971-01-30,女,未婚,博士,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,25
496107895,1975-04-30,男,未婚,博士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,0,0
646753404,1969-03-16,女,未婚,高中,城镇,个人,小于10万,SUV,1万5-2万,小于40,夜间,1,651
511097692,1973-12-26,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,0
673726800,1973-03-30,男,已婚,博士,城镇,个人,10-20万,轿车,大于2万,40-59,日间,0,0
362716446,1985-02-01,女,未婚,高中,城镇,单位,小于10万,SUV,小于5千,40-59,日间,0,0
758370952,1972-10-17,女,已婚,博士,城镇,个人,20-30万,MPV,1万5-2万,小于40,日间,3,1516
621176428,1975-06-03,女,已婚,硕士,城镇,个人,10-20万,跑车,大于2万,大于100,夜间,8,8728
180019907,1988-11-03,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,2,9
756376204,1986-12-29,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,40-59,夜间,2,42
510001503,1970-05-02,女,未婚,高中,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,2,381
919835907,1979-08-08,男,未婚,本科,城镇,单位,20-30万,卡车,1万5-2万,60-79,夜间,3,217
880702697,1979-04-20,女,已婚,本科,城镇,个人,10-20万,跑车,1万-1万5,80-99,日间,2,2269
899830494,1983-02-25,女,已婚,本科,城镇,单位,10-20万,SUV,1万-1万5,60-79,日间,0,0
666444862,1983-01-11,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,203
476379522,1971-12-29,女,已婚,本科,农村,个人,10-20万,SUV,小于5千,小于40,日间,0,0
142840345,1974-04-10,女,已婚,本科,农村,个人,小于10万,跑车,5千-1万,小于40,日间,1,22
874440593,1980-05-03,女,未婚,本科,城镇,单位,10-20万,MPV,5千-1万,40-59,日间,0,0
790738376,1978-03-25,女,未婚,高中,农村,单位,小于10万,轿车,小于5千,大于100,夜间,0,0
256323118,1972-04-11,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,3,2387
155781501,1976-05-07,女,已婚,硕士,农村,个人,小于10万,SUV,1万5-2万,40-59,夜间,1,322
597296394,1972-07-12,女,已婚,硕士,城镇,个人,10-20万,SUV,5千-1万,60-79,日间,2,730
999482663,1976-08-13,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,640
612923010,1975-03-03,男,已婚,高中以下,农村,个人,小于10万,MPV,5千-1万,小于40,日间,1,135
514109893,1991-05-08,女,未婚,高中,城镇,单位,20-30万,SUV,小于5千,小于40,日间,1,196
353605491,1971-03-29,男,未婚,硕士,城镇,单位,10-20万,厢式货车,1万5-2万,40-59,日间,2,1001
205543280,1985-06-13,女,未婚,博士,城镇,个人,10-20万,MPV,1万5-2万,小于40,日间,2,1235
695833713,1988-04-11,女,未婚,高中,城镇,单位,20-30万,跑车,5千-1万,60-79,日间,0,0
388238418,1977-12-27,男,未婚,高中以下,城镇,个人,小于10万,轿车,1万-1万5,小于40,日间,1,211
890299798,1983-05-14,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,36
663636222,1971-09-27,男,已婚,博士,城镇,单位,小于10万,轿车,1万-1万5,60-79,夜间,1,737
710752022,1978-10-20,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,3,274
824235589,1974-01-03,女,未婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,0,0
922784654,1976-01-03,女,未婚,本科,农村,个人,20-30万,MPV,1万-1万5,40-59,日间,1,1350
616722972,1973-08-10,男,未婚,高中以下,农村,单位,小于10万,轿车,1万5-2万,小于40,夜间,0,0
132742099,1981-11-28,男,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,40-59,夜间,2,896
82157353,1981-09-12,女,已婚,硕士,城镇,个人,20-30万,跑车,1万-1万5,40-59,日间,1,80
884328607,1979-07-18,男,已婚,博士,城镇,个人,小于10万,轿车,1万-1万5,40-59,夜间,3,862
499733944,1972-06-14,男,未婚,硕士,城镇,个人,10-20万,厢式货车,小于5千,60-79,夜间,0,0
993909059,1979-12-15,男,已婚,硕士,城镇,单位,小于10万,轿车,1万5-2万,40-59,夜间,3,613
719425580,1975-03-25,男,已婚,高中以下,农村,个人,10-20万,MPV,1万5-2万,60-79,日间,4,1487
573931423,1983-11-02,男,已婚,高中以下,城镇,个人,小于10万,MPV,1万-1万5,小于40,日间,0,0
388050397,1984-01-28,女,已婚,高中,城镇,单位,10-20万,SUV,小于5千,60-79,日间,0,0
125992610,1967-08-20,女,已婚,本科,城镇,单位,20-30万,跑车,大于2万,60-79,日间,3,2648
594606184,1977-02-24,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,0,0
674471094,1977-01-15,女,未婚,博士,城镇,个人,20-30万,SUV,大于2万,60-79,日间,1,3015
833443761,1977-08-11,男,已婚,高中,城镇,个人,小于10万,轿车,小于5千,小于40,日间,0,0
542013577,1980-02-09,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,60-79,日间,0,0
314882114,1979-06-27,女,已婚,硕士,城镇,个人,小于10万,跑车,5千-1万,大于100,夜间,1,27
673112887,1984-09-17,女,已婚,高中,城镇,单位,小于10万,SUV,小于5千,小于40,日间,1,537
196628077,1986-01-28,男,已婚,高中以下,城镇,个人,10-20万,轿车,1万-1万5,40-59,日间,1,1064
179892685,1985-10-15,女,未婚,高中以下,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,0
100818915,1979-06-15,女,未婚,博士,城镇,个人,20-30万,MPV,小于5千,80-99,日间,1,3270
294957776,1978-03-28,男,已婚,硕士,城镇,个人,小于10万,SUV,1万-1万5,40-59,日间,3,194
213361324,1971-04-11,男,已婚,博士,城镇,单位,20-30万,卡车,1万5-2万,小于40,日间,0,0
590277374,1990-06-13,男,已婚,高中,城镇,个人,小于10万,MPV,1万5-2万,大于100,日间,6,1471
234108296,1981-08-08,女,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,279
486162680,1981-03-15,女,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,2,799
105645072,1979-03-17,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,80-99,日间,5,5397
159318106,1979-12-16,女,未婚,本科,农村,单位,20-30万,SUV,小于5千,小于40,日间,1,144
858966351,1970-10-16,女,已婚,高中,农村,个人,10-20万,SUV,小于5千,小于40,日间,0,0
192744071,1971-01-17,女,已婚,本科,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,3,719
188827017,1966-01-09,男,已婚,高中,城镇,单位,20-30万,轿车,小于5千,大于100,日间,2,102
250492527,1986-12-27,女,未婚,高中,城镇,个人,10-20万,MPV,小于5千,40-59,夜间,0,0
737298009,1981-12-18,女,未婚,本科,城镇,个人,20-30万,跑车,1万5-2万,小于40,夜间,0,0
764936907,1983-02-23,女,未婚,本科,城镇,单位,10-20万,MPV,5千-1万,小于40,日间,1,1524
471548802,1978-02-05,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,0,0
18938047,1982-03-09,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,日间,2,39
716232766,1986-02-20,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,小于40,日间,1,98
137443614,1979-09-05,男,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,小于40,夜间,0,0
406695090,1982-01-30,女,已婚,高中以下,城镇,单位,10-20万,跑车,1万5-2万,80-99,夜间,3,2203
180434966,1981-02-16,女,已婚,高中,农村,个人,小于10万,SUV,1万5-2万,40-59,夜间,1,440
197424537,1985-09-27,男,已婚,高中,城镇,单位,10-20万,厢式货车,1万5-2万,60-79,日间,4,1076
158580440,1966-06-15,女,已婚,高中,城镇,单位,10-20万,跑车,1万5-2万,40-59,日间,6,17
865934369,1977-02-27,男,未婚,博士,城镇,单位,30-40万,卡车,大于2万,40-59,日间,5,2905
983599846,1969-02-28,女,未婚,博士,城镇,个人,20-30万,SUV,1万-1万5,60-79,夜间,2,285
417088161,1982-09-05,男,已婚,高中,城镇,个人,10-20万,轿车,5千-1万,40-59,夜间,0,0
454217720,1979-10-10,男,已婚,高中,城镇,单位,小于10万,轿车,5千-1万,大于100,日间,1,200
727995019,1981-04-07,女,未婚,高中,城镇,个人,小于10万,跑车,大于2万,60-79,夜间,8,3272
896831217,1979-05-04,女,已婚,高中,城镇,单位,小于10万,SUV,1万-1万5,40-59,日间,1,377
514525729,1976-03-31,女,已婚,本科,城镇,个人,小于10万,MPV,1万-1万5,40-59,日间,3,22
976068152,1983-09-10,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,夜间,0,0
707887401,1976-07-22,男,已婚,高中以下,农村,个人,小于10万,MPV,1万5-2万,小于40,日间,2,505
362240875,1968-07-27,女,已婚,本科,城镇,个人,10-20万,跑车,1万5-2万,60-79,日间,2,67
282526845,1969-03-30,男,已婚,博士,城镇,个人,20-30万,厢式货车,大于2万,小于40,日间,1,793
786289554,1979-12-06,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,0,0
16380140,1979-11-23,女,未婚,高中以下,城镇,个人,10-20万,SUV,小于5千,80-99,夜间,1,932
790941488,1966-09-08,女,未婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,80-99,夜间,3,2430
892542306,1971-08-15,女,已婚,本科,城镇,个人,小于10万,跑车,1万5-2万,60-79,日间,1,153
258016112,1985-05-29,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,1,747
305360927,1972-01-22,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,80-99,日间,2,2445
755132407,1985-08-13,女,已婚,高中,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,1,2125
443540965,1977-02-14,男,未婚,硕士,城镇,单位,20-30万,卡车,大于2万,40-59,日间,4,2232
332762693,1990-08-28,女,已婚,本科,城镇,单位,小于10万,跑车,1万-1万5,40-59,日间,1,610
953612670,1979-12-22,男,已婚,高中,城镇,单位,10-20万,轿车,1万5-2万,小于40,日间,1,30
513623278,1979-12-27,女,未婚,硕士,城镇,个人,20-30万,跑车,5千-1万,40-59,日间,0,0
385226708,1972-01-02,女,已婚,硕士,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,115
220967341,1971-10-27,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,523
585490263,1978-09-04,男,未婚,高中,农村,单位,20-30万,卡车,1万-1万5,40-59,夜间,1,1772
717557168,1980-03-13,男,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,大于100,日间,3,5047
859631331,1977-06-11,男,未婚,高中,城镇,单位,20-30万,卡车,1万-1万5,60-79,日间,0,0
137281356,1977-07-17,男,未婚,高中,农村,单位,小于10万,轿车,1万5-2万,大于100,夜间,1,2965
533779817,1978-09-06,女,未婚,本科,城镇,个人,10-20万,SUV,小于5千,小于40,日间,1,108
789275794,1971-12-12,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,60-79,日间,1,2515
569373348,1979-05-17,女,已婚,高中以下,农村,个人,小于10万,SUV,5千-1万,小于40,日间,0,0
777916931,1973-07-04,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,0,0
301401225,1975-09-02,女,未婚,本科,城镇,单位,20-30万,SUV,1万5-2万,80-99,日间,3,3251
255981051,1988-01-06,女,已婚,本科,农村,个人,小于10万,SUV,5千-1万,40-59,夜间,0,0
999158340,1977-02-22,女,已婚,硕士,城镇,个人,小于10万,跑车,小于5千,60-79,夜间,0,0
507152894,1981-04-14,女,已婚,博士,城镇,个人,10-20万,SUV,小于5千,小于40,夜间,2,115
670502617,1975-07-02,男,已婚,硕士,城镇,单位,小于10万,轿车,1万-1万5,60-79,日间,0,0
95033073,1978-12-01,女,已婚,高中,城镇,单位,小于10万,SUV,5千-1万,80-99,夜间,0,0
480353791,1987-06-22,女,已婚,博士,农村,单位,10-20万,轿车,1万-1万5,60-79,日间,1,128
457650286,1974-04-03,女,未婚,硕士,城镇,个人,10-20万,SUV,小于5千,80-99,日间,2,1028
255731304,1974-11-22,男,已婚,高中以下,城镇,单位,10-20万,MPV,1万-1万5,40-59,日间,1,1886
195811371,1970-08-24,男,未婚,高中以下,城镇,单位,20-30万,卡车,1万-1万5,小于40,夜间,2,8
57895463,1971-06-14,男,未婚,硕士,城镇,个人,小于10万,MPV,小于5千,60-79,日间,0,0
457758097,1981-08-22,女,未婚,硕士,城镇,个人,10-20万,MPV,大于2万,40-59,日间,3,377
930441156,1983-03-16,男,未婚,高中,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,0,0
976339643,1970-07-15,女,未婚,高中以下,农村,单位,20-30万,轿车,1万-1万5,40-59,夜间,0,0
909194817,1983-08-20,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,60-79,夜间,2,73
918549572,1985-02-09,女,已婚,本科,城镇,单位,20-30万,轿车,大于2万,40-59,夜间,2,754
445009433,1975-11-12,男,已婚,高中以下,城镇,单位,小于10万,轿车,1万5-2万,小于40,日间,2,1242
440161891,1980-01-01,女,已婚,高中,城镇,单位,10-20万,SUV,1万5-2万,60-79,日间,3,838
352494327,1983-10-27,男,已婚,本科,农村,单位,10-20万,MPV,小于5千,小于40,日间,1,13
361419420,1971-08-06,男,未婚,本科,城镇,单位,30-40万,卡车,小于5千,60-79,夜间,1,113
458542755,1983-07-09,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,0,0
500969215,1991-03-05,男,未婚,高中,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,5,755
195066900,1979-03-30,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,80-99,日间,5,1579
206553302,1994-01-02,女,未婚,高中,城镇,单位,10-20万,SUV,1万-1万5,40-59,夜间,1,513
336658177,1981-06-20,女,已婚,高中,城镇,个人,小于10万,跑车,1万-1万5,80-99,日间,0,0
244035286,1986-06-14,男,未婚,硕士,城镇,个人,10-20万,厢式货车,5千-1万,小于40,日间,1,159
428531409,1985-10-17,女,已婚,高中以下,城镇,个人,小于10万,跑车,大于2万,40-59,日间,2,1592
380033719,1983-08-25,男,未婚,本科,城镇,单位,10-20万,厢式货车,小于5千,80-99,日间,2,4953
10083678,1969-12-15,男,已婚,硕士,城镇,单位,10-20万,轿车,5千-1万,40-59,日间,2,99
490636474,1981-06-01,男,已婚,高中以下,农村,个人,10-20万,厢式货车,1万-1万5,小于40,夜间,2,403
121133457,1972-05-12,女,已婚,高中,城镇,单位,20-30万,跑车,1万-1万5,80-99,夜间,1,747
144963475,1982-05-02,男,已婚,高中,城镇,单位,小于10万,MPV,5千-1万,小于40,夜间,1,1372
349289375,1975-07-25,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,小于40,日间,0,0
3828216,1976-06-21,女,已婚,高中,农村,单位,小于10万,SUV,1万-1万5,60-79,日间,4,2847
220536762,1980-09-07,男,已婚,高中以下,城镇,单位,小于10万,轿车,1万5-2万,40-59,日间,2,64
117032293,1983-07-23,女,已婚,高中,城镇,单位,20-30万,轿车,5千-1万,60-79,日间,4,1158
390106458,1971-04-27,女,已婚,高中,农村,个人,小于10万,SUV,1万-1万5,小于40,日间,0,0
113006999,1976-04-06,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,0
196357678,1994-02-06,女,未婚,本科,城镇,个人,小于10万,跑车,1万-1万5,40-59,夜间,1,949
466727453,1985-11-28,男,已婚,高中以下,城镇,个人,小于10万,MPV,小于5千,60-79,日间,1,714
56143832,1983-06-13,女,未婚,本科,城镇,个人,30-40万,轿车,1万-1万5,80-99,日间,2,2
715325953,1986-05-03,男,未婚,高中以下,农村,个人,小于10万,轿车,小于5千,40-59,日间,0,0
357996074,1974-08-19,男,已婚,硕士,城镇,个人,30-40万,MPV,1万5-2万,40-59,日间,1,1514
670054779,1978-03-12,男,已婚,本科,城镇,个人,小于10万,MPV,小于5千,小于40,日间,0,0
303541974,1981-06-11,女,未婚,硕士,城镇,个人,10-20万,跑车,1万5-2万,40-59,日间,4,476
