ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
484098012,1940/11/17,女,未婚,硕士,城镇,单位,20-30万,轿车,大于2万,40-59,夜间,5,1096
718072463,1938/12/19,男,已婚,硕士,城镇,单位,10-20万,轿车,1万-1万5,60-79,夜间,1,173
638536907,1950/7/29,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,0,1260
334788395,1954/6/2,女,已婚,高中,城镇,个人,小于10万,SUV,1万-1万5,小于40,夜间,0,38
645904097,1965/9/1,男,未婚,高中以下,农村,单位,10-20万,MPV,1万5-2万,40-59,日间,2,224
281496208,1941/11/22,男,已婚,高中以下,城镇,个人,小于10万,轿车,大于2万,60-79,日间,4,1519
330583611,1966/10/29,男,未婚,本科,农村,个人,10-20万,MPV,大于2万,小于40,日间,4,40
469933313,1947/4/21,男,未婚,高中,城镇,单位,20-30万,MPV,1万-1万5,40-59,日间,2,23
729998807,1946/6/30,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,大于100,日间,1,7260
190155317,1942/5/10,女,已婚,本科,城镇,单位,30-40万,MPV,5千-1万,小于40,日间,0,1525
160311489,1962/6/23,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,2,654
13754425,1954/8/1,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,2,241
314329596,1960/12/22,男,未婚,本科,农村,个人,10-20万,MPV,小于5千,小于40,夜间,1,422
119788926,1963/6/25,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,大于100,日间,2,15531
335706802,1947/12/26,男,已婚,高中,农村,单位,10-20万,轿车,小于5千,40-59,夜间,1,426
196318853,1960/3/1,男,未婚,硕士,城镇,单位,20-30万,厢式货车,5千-1万,小于40,日间,0,43
944419063,1948/1/3,女,未婚,高中以下,农村,个人,小于10万,SUV,小于5千,40-59,日间,3,378
870743869,1959/8/14,女,未婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,0,1853
17880810,1945/8/20,女,未婚,高中以下,城镇,个人,30-40万,SUV,1万-1万5,40-59,日间,1,1340
645000039,1964/12/23,女,未婚,本科,城镇,单位,10-20万,SUV,1万-1万5,60-79,夜间,0,1017
594467420,1958/1/14,女,已婚,硕士,城镇,个人,10-20万,跑车,小于5千,80-99,夜间,1,1685
756140580,1963/10/16,男,已婚,本科,城镇,单位,10-20万,MPV,大于2万,40-59,日间,0,1048
605748289,1944/6/18,男,已婚,高中,城镇,单位,20-30万,卡车,1万-1万5,40-59,夜间,3,239
930282594,1954/1/28,女,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,大于100,日间,4,167
128484499,1954/1/29,男,已婚,高中以下,城镇,单位,小于10万,轿车,小于5千,80-99,日间,1,83
901443160,1949/2/5,女,未婚,硕士,城镇,个人,10-20万,轿车,小于5千,40-59,日间,0,330
50629045,1954/12/29,男,已婚,高中,城镇,单位,10-20万,轿车,大于2万,60-79,夜间,2,1656
465629484,1944/5/11,女,已婚,本科,城镇,单位,20-30万,厢式货车,1万5-2万,小于40,夜间,1,523
752931241,1955/8/21,男,未婚,高中,城镇,个人,20-30万,MPV,1万5-2万,大于100,日间,4,7875
656528078,1949/3/9,男,未婚,硕士,城镇,个人,10-20万,MPV,5千-1万,小于40,夜间,2,110
934286635,1939/10/9,男,已婚,博士,城镇,个人,小于10万,跑车,5千-1万,40-59,夜间,1,69
128002194,1959/1/29,男,未婚,高中,农村,单位,10-20万,轿车,1万-1万5,小于40,日间,0,249
65790066,1942/3/3,女,已婚,高中,城镇,单位,10-20万,跑车,大于2万,小于40,日间,2,1759
357762726,1952/10/10,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,2,2043
53702103,1952/9/12,男,已婚,高中,城镇,单位,10-20万,厢式货车,小于5千,小于40,日间,1,84
197015157,1935/10/17,女,已婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,60-79,夜间,2,1432
944239689,1965/4/5,男,未婚,硕士,城镇,个人,小于10万,MPV,5千-1万,小于40,日间,3,591
48124408,1946/12/19,女,已婚,硕士,农村,个人,小于10万,SUV,小于5千,80-99,日间,1,1232
739230069,1957/2/1,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,0,2260
620638009,1957/11/28,男,已婚,高中以下,农村,单位,小于10万,轿车,1万5-2万,小于40,日间,0,554
192114963,1958/10/10,男,未婚,本科,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,0,530
242777133,1886-02-18,女,未婚,高中以下,城镇,个人,小于10万,跑车,5千-1万,小于40,日间,1,162
975778622,1945/3/2,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,40-59,日间,2,2174
277552954,1957/2/3,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,2,564
33544630,1943/1/30,女,未婚,博士,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,25
496107895,1949/4/30,男,未婚,博士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,0,3
646753404,1940/3/16,女,未婚,高中,城镇,个人,小于10万,SUV,1万5-2万,小于40,夜间,1,651
511097692,1947/12/26,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,155
673726800,1946/3/30,男,已婚,博士,城镇,个人,10-20万,轿车,大于2万,40-59,日间,0,24
362716446,1964/2/1,女,未婚,高中,城镇,单位,小于10万,SUV,小于5千,40-59,日间,0,1003
758370952,1945/10/17,女,已婚,博士,城镇,个人,20-30万,MPV,1万5-2万,小于40,日间,3,1516
621176428,1949/6/3,女,已婚,硕士,城镇,个人,10-20万,跑车,大于2万,大于100,夜间,8,8728
180019907,1970/11/3,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,2,9
756376204,1966/12/29,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,40-59,夜间,2,42
510001503,1942/5/2,女,未婚,高中,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,2,381
919835907,1956/8/8,男,未婚,本科,城镇,单位,20-30万,卡车,1万5-2万,60-79,夜间,3,217
880702697,1955/4/20,女,已婚,本科,城镇,个人,10-20万,跑车,1万-1万5,80-99,日间,2,2269
899830494,1961/2/25,女,已婚,本科,城镇,单位,10-20万,SUV,1万-1万5,60-79,日间,0,930
666444862,1962/1/11,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,203
476379522,1943/12/29,女,已婚,本科,农村,个人,10-20万,SUV,小于5千,小于40,日间,0,131
142840345,1948/4/10,女,已婚,本科,农村,个人,小于10万,跑车,5千-1万,小于40,日间,1,22
874440593,1957/5/3,女,未婚,本科,城镇,单位,10-20万,MPV,5千-1万,40-59,日间,0,820
790738376,1954/3/25,女,未婚,高中,农村,单位,小于10万,轿车,小于5千,大于100,夜间,0,416
256323118,1945/4/11,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,3,2387
155781501,1951/5/7,女,已婚,硕士,农村,个人,小于10万,SUV,1万5-2万,40-59,夜间,1,322
597296394,1945/7/12,女,已婚,硕士,城镇,个人,10-20万,SUV,5千-1万,60-79,日间,2,730
999482663,1951/8/13,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,3,640
612923010,1949/3/3,男,已婚,高中以下,农村,个人,小于10万,MPV,5千-1万,小于40,日间,1,135
514109893,1874-05-08,女,未婚,高中,城镇,单位,20-30万,SUV,小于5千,小于40,日间,1,196
353605491,1944/3/29,男,未婚,硕士,城镇,单位,10-20万,厢式货车,1万5-2万,40-59,日间,2,1001
205543280,1964/6/13,女,未婚,博士,城镇,个人,10-20万,MPV,1万5-2万,小于40,日间,2,1235
695833713,1970/4/11,女,未婚,高中,城镇,单位,20-30万,跑车,5千-1万,60-79,日间,0,777
388238418,1953/12/27,男,未婚,高中以下,城镇,个人,小于10万,轿车,1万-1万5,小于40,日间,1,211
890299798,1962/5/14,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,36
663636222,1943/9/27,男,已婚,博士,城镇,单位,小于10万,轿车,1万-1万5,60-79,夜间,1,737
710752022,1954/10/20,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,3,274
824235589,1948/1/3,女,未婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,0,1216
922784654,1951/1/3,女,未婚,本科,农村,个人,20-30万,MPV,1万-1万5,40-59,日间,1,1350
616722972,1947/8/10,男,未婚,高中以下,农村,单位,小于10万,轿车,1万5-2万,小于40,夜间,0,113
132742099,1958/11/28,男,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,40-59,夜间,2,896
82157353,1958/9/12,女,已婚,硕士,城镇,个人,20-30万,跑车,1万-1万5,40-59,日间,1,80
884328607,1955/7/18,男,已婚,博士,城镇,个人,小于10万,轿车,1万-1万5,40-59,夜间,3,862
499733944,1945/6/14,男,未婚,硕士,城镇,个人,10-20万,厢式货车,小于5千,60-79,夜间,0,372
993909059,1956/12/15,男,已婚,硕士,城镇,单位,小于10万,轿车,1万5-2万,40-59,夜间,3,613
719425580,1949/3/25,男,已婚,高中以下,农村,个人,10-20万,MPV,1万5-2万,60-79,日间,4,1487
573931423,1961/11/2,男,已婚,高中以下,城镇,个人,小于10万,MPV,1万-1万5,小于40,日间,0,1367
388050397,1963/1/28,女,已婚,高中,城镇,单位,10-20万,SUV,小于5千,60-79,日间,0,452
125992610,1937/8/20,女,已婚,本科,城镇,单位,20-30万,跑车,大于2万,60-79,日间,3,2648
594606184,1952/2/24,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,0,517
674471094,1952/1/15,女,未婚,博士,城镇,个人,20-30万,SUV,大于2万,60-79,日间,1,3015
833443761,1953/8/11,男,已婚,高中,城镇,个人,小于10万,轿车,小于5千,小于40,日间,0,284
542013577,1957/2/9,男,未婚,硕士,城镇,单位,20-30万,卡车,5千-1万,60-79,日间,0,241
314882114,1955/6/27,女,已婚,硕士,城镇,个人,小于10万,跑车,5千-1万,大于100,夜间,1,27
673112887,1963/9/17,女,已婚,高中,城镇,单位,小于10万,SUV,小于5千,小于40,日间,1,537
196628077,1966/1/28,男,已婚,高中以下,城镇,个人,10-20万,轿车,1万-1万5,40-59,日间,1,1064
179892685,1964/10/15,女,未婚,高中以下,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,608
100818915,1956/6/15,女,未婚,博士,城镇,个人,20-30万,MPV,小于5千,80-99,日间,1,3270
294957776,1954/3/28,男,已婚,硕士,城镇,个人,小于10万,SUV,1万-1万5,40-59,日间,3,194
213361324,1944/4/11,男,已婚,博士,城镇,单位,20-30万,卡车,1万5-2万,小于40,日间,0,2157
590277374,1972/6/13,男,已婚,高中,城镇,个人,小于10万,MPV,1万5-2万,大于100,日间,6,1471
234108296,1958/8/8,女,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,279
486162680,1959/3/15,女,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,2,799
105645072,1956/3/17,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,80-99,日间,5,5397
159318106,1956/12/16,女,未婚,本科,农村,单位,20-30万,SUV,小于5千,小于40,日间,1,144
858966351,1942/10/16,女,已婚,高中,农村,个人,10-20万,SUV,小于5千,小于40,日间,0,451
192744071,1943/1/17,女,已婚,本科,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,3,719
188827017,1935/1/9,男,已婚,高中,城镇,单位,20-30万,轿车,小于5千,大于100,日间,2,102
250492527,1966/12/27,女,未婚,高中,城镇,个人,10-20万,MPV,小于5千,40-59,夜间,0,399
737298009,1959/12/18,女,未婚,本科,城镇,个人,20-30万,跑车,1万5-2万,小于40,夜间,0,1361
764936907,1962/2/23,女,未婚,本科,城镇,单位,10-20万,MPV,5千-1万,小于40,日间,1,1524
471548802,1954/2/5,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,0,968
18938047,1960/3/9,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,日间,2,39
716232766,1967/2/20,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,小于40,日间,1,98
137443614,1955/9/5,男,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,小于40,夜间,0,266
406695090,1960/1/30,女,已婚,高中以下,城镇,单位,10-20万,跑车,1万5-2万,80-99,夜间,3,2203
180434966,1958/2/16,女,已婚,高中,农村,个人,小于10万,SUV,1万5-2万,40-59,夜间,1,440
197424537,1964/9/27,男,已婚,高中,城镇,单位,10-20万,厢式货车,1万5-2万,60-79,日间,4,1076
158580440,1935/6/15,女,已婚,高中,城镇,单位,10-20万,跑车,1万5-2万,40-59,日间,6,17
865934369,1953/2/27,男,未婚,博士,城镇,单位,30-40万,卡车,大于2万,40-59,日间,5,2905
983599846,1940/2/29,女,未婚,博士,城镇,个人,20-30万,SUV,1万-1万5,60-79,夜间,2,285
417088161,1960/9/5,男,已婚,高中,城镇,个人,10-20万,轿车,5千-1万,40-59,夜间,0,59
454217720,1955/10/10,男,已婚,高中,城镇,单位,小于10万,轿车,5千-1万,大于100,日间,1,200
727995019,1959/4/7,女,未婚,高中,城镇,个人,小于10万,跑车,大于2万,60-79,夜间,8,3272
896831217,1956/5/4,女,已婚,高中,城镇,单位,小于10万,SUV,1万-1万5,40-59,日间,1,377
514525729,1951/3/31,女,已婚,本科,城镇,个人,小于10万,MPV,1万-1万5,40-59,日间,3,22
976068152,1961/9/10,女,未婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,夜间,0,25
707887401,1951/7/22,男,已婚,高中以下,农村,个人,小于10万,MPV,1万5-2万,小于40,日间,2,505
362240875,1939/7/27,女,已婚,本科,城镇,个人,10-20万,跑车,1万5-2万,60-79,日间,2,67
282526845,1940/3/30,男,已婚,博士,城镇,个人,20-30万,厢式货车,大于2万,小于40,日间,1,793
786289554,1955/12/6,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,0,351
16380140,1955/11/23,女,未婚,高中以下,城镇,个人,10-20万,SUV,小于5千,80-99,夜间,1,932
790941488,1935/9/8,女,未婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,80-99,夜间,3,2430
892542306,1944/8/15,女,已婚,本科,城镇,个人,小于10万,跑车,1万5-2万,60-79,日间,1,153
258016112,1964/5/29,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,1,747
305360927,1945/1/22,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,80-99,日间,2,2445
755132407,1964/8/13,女,已婚,高中,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,1,2125
443540965,1953/2/14,男,未婚,硕士,城镇,单位,20-30万,卡车,大于2万,40-59,日间,4,2232
332762693,1873-08-28,女,已婚,本科,城镇,单位,小于10万,跑车,1万-1万5,40-59,日间,1,610
953612670,1955/12/22,男,已婚,高中,城镇,单位,10-20万,轿车,1万5-2万,小于40,日间,1,30
513623278,1955/12/27,女,未婚,硕士,城镇,个人,20-30万,跑车,5千-1万,40-59,日间,0,348
385226708,1945/1/2,女,已婚,硕士,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,115
220967341,1944/10/27,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,2,523
585490263,1954/9/4,男,未婚,高中,农村,单位,20-30万,卡车,1万-1万5,40-59,夜间,1,1772
717557168,1957/3/13,男,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,大于100,日间,3,5047
859631331,1953/6/11,男,未婚,高中,城镇,单位,20-30万,卡车,1万-1万5,60-79,日间,0,872
137281356,1952/7/17,男,未婚,高中,农村,单位,小于10万,轿车,1万5-2万,大于100,夜间,1,2965
533779817,1954/9/6,女,未婚,本科,城镇,个人,10-20万,SUV,小于5千,小于40,日间,1,108
789275794,1943/12/12,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,60-79,日间,1,2515
569373348,1956/5/17,女,已婚,高中以下,农村,个人,小于10万,SUV,5千-1万,小于40,日间,0,364
777916931,1946/7/4,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,0,873
301401225,1950/9/2,女,未婚,本科,城镇,单位,20-30万,SUV,1万5-2万,80-99,日间,3,3251
255981051,1969/1/6,女,已婚,本科,农村,个人,小于10万,SUV,5千-1万,40-59,夜间,0,189
999158340,1952/2/22,女,已婚,硕士,城镇,个人,小于10万,跑车,小于5千,60-79,夜间,0,2774
507152894,1958/4/14,女,已婚,博士,城镇,个人,10-20万,SUV,小于5千,小于40,夜间,2,115
670502617,1950/7/2,男,已婚,硕士,城镇,单位,小于10万,轿车,1万-1万5,60-79,日间,0,424
95033073,1954/12/1,女,已婚,高中,城镇,单位,小于10万,SUV,5千-1万,80-99,夜间,0,2604
480353791,1968/6/22,女,已婚,博士,农村,单位,10-20万,轿车,1万-1万5,60-79,日间,1,128
457650286,1948/4/3,女,未婚,硕士,城镇,个人,10-20万,SUV,小于5千,80-99,日间,2,1028
255731304,1948/11/22,男,已婚,高中以下,城镇,单位,10-20万,MPV,1万-1万5,40-59,日间,1,1886
195811371,1941/8/24,男,未婚,高中以下,城镇,单位,20-30万,卡车,1万-1万5,小于40,夜间,2,8
57895463,1943/6/14,男,未婚,硕士,城镇,个人,小于10万,MPV,小于5千,60-79,日间,0,190
457758097,1958/8/22,女,未婚,硕士,城镇,个人,10-20万,MPV,大于2万,40-59,日间,3,377
930441156,1962/3/16,男,未婚,高中,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,0,133
976339643,1942/7/15,女,未婚,高中以下,农村,单位,20-30万,轿车,1万-1万5,40-59,夜间,0,274
909194817,1962/8/20,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,60-79,夜间,2,73
918549572,1965/2/9,女,已婚,本科,城镇,单位,20-30万,轿车,大于2万,40-59,夜间,2,754
445009433,1950/11/12,男,已婚,高中以下,城镇,单位,小于10万,轿车,1万5-2万,小于40,日间,2,1242
440161891,1957/1/1,女,已婚,高中,城镇,单位,10-20万,SUV,1万5-2万,60-79,日间,3,838
352494327,1961/10/27,男,已婚,本科,农村,单位,10-20万,MPV,小于5千,小于40,日间,1,13
361419420,1944/8/6,男,未婚,本科,城镇,单位,30-40万,卡车,小于5千,60-79,夜间,1,113
458542755,1962/7/9,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,0,1167
500969215,1874-03-05,男,未婚,高中,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,5,755
195066900,1955/3/30,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,80-99,日间,5,1579
206553302,1879-01-02,女,未婚,高中,城镇,单位,10-20万,SUV,1万-1万5,40-59,夜间,1,513
336658177,1959/6/20,女,已婚,高中,城镇,个人,小于10万,跑车,1万-1万5,80-99,日间,0,1591
244035286,1967/6/14,男,未婚,硕士,城镇,个人,10-20万,厢式货车,5千-1万,小于40,日间,1,159
428531409,1964/10/17,女,已婚,高中以下,城镇,个人,小于10万,跑车,大于2万,40-59,日间,2,1592
380033719,1962/8/25,男,未婚,本科,城镇,单位,10-20万,厢式货车,小于5千,80-99,日间,2,4953
10083678,1940/12/15,男,已婚,硕士,城镇,单位,10-20万,轿车,5千-1万,40-59,日间,2,99
490636474,1959/6/1,男,已婚,高中以下,农村,个人,10-20万,厢式货车,1万-1万5,小于40,夜间,2,403
121133457,1945/5/12,女,已婚,高中,城镇,单位,20-30万,跑车,1万-1万5,80-99,夜间,1,747
144963475,1960/5/2,男,已婚,高中,城镇,单位,小于10万,MPV,5千-1万,小于40,夜间,1,1372
349289375,1950/7/25,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,小于40,日间,0,24
3828216,1951/6/21,女,已婚,高中,农村,单位,小于10万,SUV,1万-1万5,60-79,日间,4,2847
220536762,1957/9/7,男,已婚,高中以下,城镇,单位,小于10万,轿车,1万5-2万,40-59,日间,2,64
117032293,1962/7/23,女,已婚,高中,城镇,单位,20-30万,轿车,5千-1万,60-79,日间,4,1158
390106458,1943/4/27,女,已婚,高中,农村,个人,小于10万,SUV,1万-1万5,小于40,日间,0,15
113006999,1951/4/6,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,0,12
196357678,1878-02-06,女,未婚,本科,城镇,个人,小于10万,跑车,1万-1万5,40-59,夜间,1,949
466727453,1965/11/28,男,已婚,高中以下,城镇,个人,小于10万,MPV,小于5千,60-79,日间,1,714
56143832,1961/6/13,女,未婚,本科,城镇,个人,30-40万,轿车,1万-1万5,80-99,日间,2,2
715325953,1966/5/3,男,未婚,高中以下,农村,个人,小于10万,轿车,小于5千,40-59,日间,0,374
357996074,1948/8/19,男,已婚,硕士,城镇,个人,30-40万,MPV,1万5-2万,40-59,日间,1,1514
670054779,1954/3/12,男,已婚,本科,城镇,个人,小于10万,MPV,小于5千,小于40,日间,0,28
303541974,1959/6/11,女,未婚,硕士,城镇,个人,10-20万,跑车,1万5-2万,40-59,日间,4,476
924126656,1941/8/16,男,已婚,高中以下,城镇,单位,10-20万,厢式货车,1万-1万5,小于40,夜间,1,95
845511488,1949/10/16,男,未婚,本科,城镇,单位,20-30万,卡车,1万5-2万,小于40,日间,1,520
