ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,PARENT1,MSTATUS,GENDER,URBANICITY,TRAVTIME,CAR_USE,BLUEBOOK,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,EDUCATION_<High School,EDUCATION_High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,OCCUPATION_Blue Collar,OCCUPATION_Clerical,OCCUPATION_Doctor,OCCUPATION_Home Maker,OCCUPATION_Lawyer,OCCUPATION_Manager,OCCUPATION_Professional,OCCUPATION_Student,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van,CLAIM_FLAG,CLM_AMT
751811972,0,52.0,0,11.0,0,0,0,0,28,0,21660.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
345771306,0,41.0,0,8.0,0,0,1,0,17,1,31390.0,0.0,0,0,3,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
164734443,0,36.0,0,14.0,0,1,0,1,37,0,11300.0,19385.0,1,0,4,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
449363369,0,56.0,0,0.0,0,1,0,1,29,0,27890.0,25147.0,2,0,0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
699382604,1,53.0,1,0.0,0,1,0,0,34,0,1500.0,1175.0,3,0,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
270402636,0,39.0,0,12.0,0,0,0,1,12,0,1500.0,0.0,0,0,0,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3894.0
847568213,0,38.0,0,11.0,0,1,0,0,31,0,11530.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
581342206,1,45.0,3,0.0,1,0,1,1,36,0,16510.0,17445.0,3,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2659.0
586056136,0,46.0,0,14.0,0,1,0,0,73,0,8560.0,0.0,0,0,0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
621465072,0,43.0,2,16.0,0,1,1,1,49,0,5800.0,0.0,0,0,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
658489952,1,54.0,1,0.0,1,0,0,1,21,0,18820.0,5537.0,1,0,6,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
159680310,0,61.0,0,10.0,0,1,0,0,37,0,13420.0,3573.0,3,0,3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
444239590,0,50.0,0,7.0,0,0,1,0,38,0,18720.0,0.0,0,0,2,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
34434267,0,62.0,0,12.0,0,0,0,1,24,0,17880.0,9873.0,3,0,5,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3705.0
416505182,0,53.0,0,15.0,0,1,0,1,36,0,9930.0,0.0,0,0,3,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6693.0
930929206,0,54.0,0,15.0,0,1,0,1,45,1,27020.0,1780.0,3,0,0,6.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
23391155,0,53.0,1,13.0,0,1,0,0,41,0,24160.0,0.0,0,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
391760011,0,39.0,2,12.0,0,1,1,0,42,1,7470.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
987326546,0,38.0,0,12.0,0,1,0,0,38,0,13740.0,8450.0,1,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
381161377,0,42.0,0,10.0,0,0,1,1,48,1,10020.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4380.0
382476479,0,31.0,2,14.0,1,0,0,1,41,0,12930.0,35666.0,2,1,0,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1826.0
754620325,0,41.0,2,0.0,1,0,0,0,18,0,32090.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
940500522,0,48.0,1,10.0,0,1,0,1,35,0,15060.0,9592.0,1,0,0,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
934739805,0,49.0,0,13.0,0,1,0,1,18,0,12310.0,8948.0,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
819642529,1,45.0,2,17.0,0,1,0,1,46,0,24600.0,28026.0,2,1,2,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4644.0
810723697,0,47.0,0,10.0,0,0,1,1,25,0,14390.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
457987162,0,41.0,0,10.0,0,0,0,0,43,0,26250.0,0.0,0,0,0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
62418137,0,53.0,0,15.0,0,1,0,1,25,0,22920.0,0.0,0,0,0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
312200998,0,51.0,0,13.0,0,1,0,1,27,0,25700.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
441643202,0,51.0,1,12.0,0,1,0,1,44,0,6900.0,0.0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
58776285,0,53.0,0,13.0,0,1,0,1,31,0,13850.0,0.0,0,0,0,7.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4257.0
321756880,0,31.0,3,14.0,0,1,0,0,58,0,14030.0,0.0,0,0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4277.0
720467228,0,32.0,3,13.0,1,0,0,1,9,0,7800.0,0.0,0,1,0,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2832.0
170341954,0,49.0,1,15.0,0,1,1,1,23,1,6400.0,0.0,0,0,0,23.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
589266751,0,50.0,0,14.0,0,0,0,1,40,0,23260.0,0.0,0,0,0,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
82438997,0,45.0,2,12.0,1,0,1,1,39,1,12240.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
290532681,0,46.0,0,5.0,0,1,0,1,39,0,12070.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
775565803,0,47.0,0,12.0,0,0,1,1,43,1,21070.0,3460.0,1,0,1,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
406716758,1,43.0,2,16.0,0,1,1,1,40,1,23190.0,0.0,0,0,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
75059545,0,41.0,0,12.0,0,0,0,1,29,0,26480.0,8623.0,3,0,5,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
92266258,0,39.0,0,11.0,0,0,1,0,22,1,10950.0,0.0,0,0,0,8.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
968152368,0,49.0,0,0.0,0,0,0,0,55,0,19810.0,0.0,0,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
484098012,1,59.0,1,12.0,1,0,0,1,26,1,24130.0,0.0,0,0,0,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2738.0
334788395,0,45.0,2,13.0,0,1,0,1,32,0,6200.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
645904097,0,34.0,2,13.0,1,0,1,0,38,1,12250.0,0.0,0,0,6,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
330583611,0,33.0,1,11.0,1,0,1,0,81,0,13420.0,0.0,0,0,1,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
469933313,0,52.0,0,12.0,0,0,1,1,61,1,22280.0,0.0,0,0,1,12.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
160311489,0,37.0,0,11.0,0,0,0,1,40,0,16800.0,0.0,0,0,3,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
314329596,0,38.0,0,8.0,0,0,1,0,57,0,15120.0,722.0,3,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
119788926,0,36.0,3,7.0,1,0,0,1,32,0,8070.0,2797.0,2,0,0,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
335706802,0,51.0,0,12.0,0,1,1,0,5,1,11180.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
196318853,1,39.0,2,15.0,1,0,1,1,6,1,21770.0,35577.0,3,1,0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4658.0
944419063,0,51.0,0,13.0,0,0,0,0,46,0,2600.0,0.0,0,1,2,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
870743869,2,40.0,3,14.0,1,0,0,1,5,0,8260.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
17880810,0,54.0,0,11.0,0,0,0,1,83,0,30260.0,0.0,0,0,0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5259.0
645000039,0,34.0,4,14.0,1,0,0,1,56,1,10880.0,0.0,0,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
594467420,1,41.0,2,14.0,0,1,0,1,51,0,13000.0,4418.0,1,0,0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
756140580,0,36.0,0,11.0,0,1,1,1,9,1,14860.0,2592.0,4,0,1,15.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
605748289,0,55.0,0,14.0,0,1,1,1,28,1,22770.0,2631.0,1,0,1,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
930282594,1,45.0,2,0.0,0,1,0,1,27,0,14300.0,9062.0,1,0,1,11.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
128484499,2,45.0,2,12.0,0,1,1,1,44,1,7200.0,0.0,0,1,3,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3769.0
901443160,0,50.0,0,11.0,0,0,0,1,17,0,14520.0,7628.0,2,0,7,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
50629045,1,44.0,2,15.0,0,1,1,1,29,1,10510.0,4276.0,3,0,7,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5733.0
465629484,0,55.0,0,12.0,0,1,0,1,43,1,27400.0,0.0,0,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
752931241,0,44.0,0,8.0,0,0,1,1,68,0,22450.0,3738.0,1,0,8,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4363.0
656528078,0,50.0,0,9.0,0,0,1,1,13,0,13320.0,5253.0,3,0,0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
934286635,0,60.0,0,15.0,0,1,1,1,34,0,7900.0,45574.0,3,1,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
128002194,0,40.0,0,12.0,0,0,1,0,19,1,10360.0,0.0,0,0,0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
65790066,0,57.0,0,6.0,0,1,0,1,42,1,15760.0,9462.0,3,0,0,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
357762726,0,47.0,0,12.0,0,0,1,1,29,0,14210.0,0.0,0,0,1,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
197015157,0,64.0,0,13.0,0,1,0,1,41,0,7650.0,0.0,0,0,8,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7390.0
944239689,0,34.0,1,9.0,1,0,1,1,75,0,5300.0,7504.0,2,0,2,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1165.0
48124408,0,52.0,0,6.0,0,1,0,0,43,0,6700.0,0.0,0,0,0,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
192114963,0,41.0,2,10.0,1,0,1,1,33,1,13470.0,0.0,0,0,0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
975778622,0,54.0,0,11.0,0,0,1,1,5,0,17480.0,0.0,0,1,2,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
277552954,0,42.0,2,11.0,0,1,0,1,28,0,13020.0,6689.0,1,0,5,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
511097692,0,51.0,0,10.0,0,0,0,1,18,0,12160.0,9768.0,1,0,6,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
673726800,0,53.0,0,8.0,0,1,1,1,33,0,11270.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,686.0
362716446,0,35.0,0,11.0,0,0,0,1,27,1,7700.0,10177.0,2,0,3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
758370952,0,54.0,0,13.0,0,1,0,1,63,0,20090.0,10520.0,2,0,1,14.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1065.0
621176428,0,50.0,0,13.0,0,1,0,1,63,0,10480.0,20452.0,2,1,2,11.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5075.0
180019907,0,29.0,1,11.0,0,1,0,1,40,1,10470.0,19030.0,3,1,9,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
756376204,0,32.0,3,14.0,0,1,0,1,34,0,7270.0,0.0,0,1,1,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
880702697,0,44.0,0,0.0,0,1,0,1,28,0,14190.0,35430.0,2,1,2,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
899830494,1,38.0,2,14.0,0,1,0,1,28,1,13800.0,10851.0,2,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
666444862,1,37.0,2,14.0,1,0,0,1,49,0,13340.0,0.0,0,1,1,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
476379522,1,55.0,1,14.0,0,1,0,0,32,0,13340.0,6913.0,1,0,3,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
142840345,2,51.0,2,14.0,0,1,0,0,84,0,5990.0,0.0,0,1,0,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
874440593,1,42.0,2,12.0,1,0,0,1,45,1,11750.0,9261.0,1,0,3,12.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2287.0
790738376,0,45.0,2,4.0,1,0,0,0,34,1,6100.0,5771.0,1,0,5,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6195.0
155781501,0,48.0,0,14.0,0,1,0,0,23,0,10000.0,0.0,0,0,0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
597296394,0,54.0,0,8.0,0,1,0,1,17,0,15910.0,0.0,0,0,1,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
999482663,0,48.0,0,12.0,0,1,0,1,30,0,16730.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
612923010,0,50.0,0,0.0,0,1,1,0,32,0,4980.0,0.0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
205543280,0,35.0,0,9.0,0,0,0,1,45,0,13440.0,8185.0,4,0,2,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
695833713,0,29.0,1,8.0,1,0,0,1,25,1,22340.0,4769.0,1,0,4,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3418.0
388238418,1,45.0,2,0.0,1,0,1,1,33,0,6000.0,41818.0,1,1,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4423.0
710752022,0,45.0,3,17.0,1,0,0,1,44,0,13060.0,0.0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
824235589,0,51.0,0,11.0,0,0,0,1,23,0,20320.0,1197.0,2,0,6,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
616722972,0,52.0,0,13.0,0,0,1,0,28,1,6700.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
132742099,0,40.0,0,7.0,0,0,1,1,16,1,13780.0,1937.0,2,0,6,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
82157353,0,41.0,1,13.0,0,1,0,1,50,0,29470.0,0.0,0,0,1,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2328.0
884328607,0,44.0,2,14.0,0,1,1,1,11,0,5900.0,7401.0,1,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
719425580,0,50.0,0,11.0,0,1,1,0,39,0,15330.0,0.0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
573931423,0,38.0,0,14.0,0,1,1,1,33,0,6350.0,5702.0,1,0,4,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4700.0
388050397,0,36.0,0,12.0,0,1,0,1,68,1,14640.0,0.0,0,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
125992610,0,62.0,0,12.0,0,1,0,1,26,1,23470.0,41913.0,3,1,0,15.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6880.0
594606184,0,47.0,0,7.0,0,1,1,1,29,0,13850.0,0.0,0,0,0,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
674471094,0,47.0,0,7.0,0,0,0,1,22,0,24120.0,0.0,0,0,4,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
833443761,0,46.0,0,8.0,0,1,1,1,5,0,6100.0,4263.0,2,0,7,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
673112887,0,36.0,0,13.0,0,1,0,1,39,1,5100.0,2949.0,2,0,9,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3644.0
196628077,0,33.0,3,0.0,0,1,1,1,27,0,10160.0,8118.0,1,0,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
179892685,0,35.0,2,10.0,1,0,0,1,52,0,19340.0,5658.0,3,0,7,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4758.0
294957776,0,45.0,3,14.0,0,1,1,1,55,0,6960.0,0.0,0,0,2,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4875.0
213361324,0,55.0,0,14.0,0,1,1,1,28,1,22980.0,0.0,0,0,2,11.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
234108296,0,41.0,0,13.0,0,0,0,1,45,0,17410.0,0.0,0,0,0,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
486162680,0,40.0,1,13.0,0,1,0,1,32,1,9960.0,5489.0,1,0,3,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
105645072,0,43.0,0,11.0,0,0,0,1,45,0,18060.0,0.0,0,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
159318106,0,42.0,1,12.0,1,0,0,0,17,1,28700.0,0.0,0,0,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
858966351,0,57.0,0,15.0,0,1,0,0,56,0,17440.0,0.0,0,1,1,11.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
250492527,0,32.0,2,9.0,1,0,0,1,31,0,11480.0,17493.0,4,1,2,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5395.0
764936907,0,37.0,0,7.0,0,0,0,1,21,1,14930.0,4048.0,2,0,0,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
18938047,0,39.0,0,14.0,0,0,1,1,36,0,12740.0,3320.0,1,0,4,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
716232766,0,32.0,4,15.0,1,0,0,1,7,0,6780.0,7181.0,3,0,5,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2891.0
137443614,0,44.0,1,9.0,0,1,1,1,22,1,6500.0,0.0,0,0,0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
406695090,0,39.0,2,14.0,0,1,0,1,23,1,14100.0,0.0,0,0,3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
180434966,1,41.0,2,10.0,0,1,0,0,20,0,9800.0,0.0,0,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
197424537,0,35.0,0,7.0,0,1,1,1,5,1,16370.0,3913.0,2,0,7,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3149.0
158580440,0,64.0,0,15.0,0,1,0,1,54,1,11950.0,5137.0,1,0,6,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3602.0
983599846,0,59.0,0,15.0,0,0,0,1,32,0,20540.0,0.0,0,0,0,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
454217720,0,44.0,1,11.0,0,1,1,1,56,1,9000.0,3288.0,3,0,6,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2449.0
727995019,0,40.0,1,12.0,1,0,0,1,37,0,5460.0,4188.0,2,0,5,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3259.0
896831217,0,43.0,0,8.0,0,1,0,1,38,1,8530.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
514525729,0,48.0,0,13.0,0,1,0,1,37,0,7210.0,0.0,0,0,0,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
976068152,0,38.0,0,10.0,0,0,0,1,51,0,16260.0,8035.0,3,0,0,13.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,21823.0
282526845,0,59.0,0,11.0,0,1,1,1,35,0,21730.0,0.0,0,0,2,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
786289554,0,43.0,0,8.0,0,0,0,1,17,0,17960.0,3575.0,1,0,4,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
16380140,0,43.0,1,0.0,1,0,0,1,41,0,14240.0,0.0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3085.0
892542306,0,55.0,0,0.0,0,1,0,1,11,0,8560.0,3769.0,2,0,5,14.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3593.0
258016112,0,35.0,3,13.0,0,1,0,1,44,0,11490.0,0.0,0,0,3,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
305360927,0,54.0,0,12.0,0,1,1,1,14,1,7960.0,1079.0,2,0,2,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,458.0
755132407,2,35.0,3,8.0,0,1,0,1,48,0,13420.0,8174.0,2,0,9,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
332762693,0,26.0,1,0.0,0,1,0,1,10,1,4100.0,11279.0,3,0,5,6.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4524.0
953612670,0,43.0,2,11.0,0,1,1,1,45,1,11510.0,0.0,0,1,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4480.0
513623278,0,43.0,0,8.0,0,0,0,1,5,0,26290.0,0.0,0,1,2,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
385226708,0,54.0,0,13.0,0,1,0,1,51,0,9060.0,3400.0,3,0,0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
220967341,0,55.0,0,14.0,0,0,1,1,47,0,13700.0,6183.0,3,0,3,18.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
585490263,0,45.0,0,0.0,0,0,1,0,36,1,26500.0,0.0,0,0,2,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
