SK_ID_CURR,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_CREDIT,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
209770,0,Y,N,521280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
426917,0,N,Y,251280.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,7.0
318233,0,N,Y,1293502.5,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,4.0
318326,0,N,N,472500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0
323207,0,Y,Y,787131.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
306401,0,Y,Y,835605.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,2.0,2.0
149606,0,N,N,202500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126758,0,N,Y,235053.0,1,1,0,1,0,0,,,,,,
435992,0,N,Y,338832.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
455573,0,Y,N,706221.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
188755,0,N,Y,468000.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,2.0,9.0
340484,0,N,Y,254700.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
423086,0,Y,Y,540000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
451834,0,N,N,450000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
132934,0,Y,Y,259794.0,1,1,0,1,0,1,,,,,,
339262,0,N,N,573628.5,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
233069,0,Y,N,1350000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
223348,0,N,N,450000.0,1,0,0,1,1,0,0.0,0.0,0.0,2.0,0.0,0.0
250294,0,Y,N,1350000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
270768,0,N,Y,1174090.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
361409,0,Y,Y,315000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
398730,0,Y,Y,225000.0,1,1,1,1,0,0,,,,,,
146150,0,Y,N,170640.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
385992,0,N,Y,538389.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,5.0
114484,0,Y,Y,468000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
392171,0,N,N,675000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
154617,0,N,Y,279000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
183722,0,Y,Y,693301.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
366517,0,N,Y,171000.0,1,1,1,1,1,0,,,,,,
139622,0,N,Y,540000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
174471,0,N,N,284400.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
240815,0,N,Y,1078200.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
351895,0,Y,N,612612.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
386417,0,N,Y,1125000.0,1,1,0,1,0,0,,,,,,
214684,0,N,Y,1312110.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
208772,0,N,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
191764,0,Y,Y,325908.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
154503,0,N,Y,886500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
166714,0,N,Y,521280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
193867,0,N,N,1018899.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
289260,1,N,N,675000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231880,0,N,Y,95940.0,1,0,0,1,1,0,,,,,,
312850,0,Y,Y,679500.0,1,1,1,1,1,0,0.0,0.0,0.0,4.0,0.0,2.0
179764,0,N,N,640080.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0
400187,0,N,Y,927000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
391893,0,N,Y,284256.0,1,1,1,1,1,0,,,,,,
271628,0,N,Y,840285.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
184948,0,N,Y,584766.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
274041,0,N,Y,808650.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
274224,0,Y,Y,254700.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
450522,0,N,Y,454500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0
337064,0,N,Y,276277.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
261768,0,N,N,728460.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
234593,0,N,N,382500.0,1,1,0,1,0,0,,,,,,
220683,0,Y,N,675000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
268657,0,N,Y,202500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
346065,0,N,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
348293,0,N,N,348264.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
308603,0,Y,Y,536917.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
390546,0,Y,Y,405000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
349159,0,N,N,900000.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
392807,0,Y,N,662026.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
159020,0,N,Y,678456.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
262427,0,N,Y,562491.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311706,0,Y,N,1006920.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
296423,0,Y,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357834,0,N,Y,314055.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
336736,0,N,Y,610335.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
197977,0,N,Y,512064.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,6.0
235186,0,N,Y,302206.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
281097,1,Y,Y,647046.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
219263,0,N,N,675000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
414936,0,Y,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
231077,0,Y,Y,592560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
251162,0,N,Y,135000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304148,0,N,Y,755190.0,1,1,1,1,1,1,0.0,0.0,0.0,3.0,0.0,0.0
119453,0,N,N,314055.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
414752,0,Y,Y,225000.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,4.0
437466,0,N,Y,595903.5,1,1,0,1,0,0,,,,,,
426985,0,N,Y,177768.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
374402,0,N,Y,339948.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
240982,1,N,Y,76410.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
332484,0,N,Y,337500.0,1,0,0,1,0,0,,,,,,
105398,0,Y,Y,497520.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
149932,0,N,N,152820.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
119021,0,Y,N,1575000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
385918,0,N,Y,305221.5,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0
418800,0,Y,N,130824.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,2.0
188705,0,Y,Y,942300.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0
433826,0,Y,Y,942300.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
387975,0,Y,N,1442952.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
266376,0,Y,Y,1293502.5,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
217392,0,N,N,1218555.0,1,1,0,1,0,0,,,,,,
272171,0,Y,Y,2013840.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
270932,0,N,Y,95940.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0
444571,0,Y,Y,808650.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
161129,0,N,Y,113760.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
428385,0,N,Y,315000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
140484,0,N,Y,382500.0,1,1,0,1,1,0,,,,,,
376392,0,N,N,355536.0,1,0,0,1,0,0,,,,,,
451777,0,Y,Y,792000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
311922,0,Y,N,904500.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
274437,0,N,Y,143910.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0
282760,1,N,N,1278000.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,3.0
320532,0,N,N,956574.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
350382,0,N,N,269550.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
368340,0,Y,N,1483231.5,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
265699,0,Y,Y,539100.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,2.0
321472,0,N,Y,1215000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,6.0
386577,0,N,Y,225000.0,1,1,1,1,0,0,,,,,,
190946,0,Y,N,178290.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
345064,0,Y,N,405000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
297434,0,N,Y,1303200.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
425616,0,N,Y,247275.0,1,1,0,1,0,1,,,,,,
178073,0,N,N,1002870.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
298036,0,N,N,157500.0,1,1,1,1,1,0,,,,,,
158554,0,N,Y,1255680.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
232408,0,Y,Y,360000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
233082,0,N,Y,448299.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,4.0
241872,0,Y,Y,535500.0,1,1,0,1,0,1,,,,,,
207808,0,N,Y,1230565.5,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
153678,0,N,Y,254700.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
331503,0,N,Y,1762110.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
312453,0,Y,Y,888840.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
368846,0,Y,N,49752.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
244907,0,Y,Y,540000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
229347,0,N,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
324021,0,N,N,1255680.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,2.0
331792,0,N,N,269550.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
436052,0,Y,Y,1288350.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
223715,0,N,Y,147726.0,1,1,0,1,0,0,,,,,,
123852,0,N,Y,284400.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
348415,0,N,Y,273024.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,4.0
137289,0,N,N,828895.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
398654,0,N,Y,504000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
445272,0,N,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175778,0,N,Y,247500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
352264,1,Y,Y,1037110.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
202363,0,N,Y,361462.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
402835,0,N,N,247275.0,1,1,0,1,0,0,,,,,,
171417,0,N,N,679500.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,3.0
302429,0,N,Y,274500.0,1,1,1,1,0,0,0.0,0.0,0.0,2.0,0.0,2.0
245431,0,N,N,450000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,2.0
400607,0,Y,N,1180129.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
314292,0,N,N,90000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
335626,0,N,N,962370.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,4.0
424739,0,N,Y,808650.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
110146,0,N,N,531706.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
144094,0,N,Y,284400.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
214947,0,N,Y,1417500.0,1,1,0,1,0,0,,,,,,
192361,0,Y,Y,118512.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,1.0
392642,0,Y,Y,813195.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,3.0
350790,0,N,Y,1726866.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
147420,0,N,N,298512.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
380534,0,N,Y,254700.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,2.0
210786,0,N,N,544491.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
343625,0,N,Y,256500.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
393580,0,N,Y,1293502.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,4.0
267027,0,N,Y,711072.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
434012,0,N,Y,533668.5,1,1,0,1,0,0,1.0,0.0,1.0,0.0,2.0,1.0
212628,0,Y,N,405000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
265853,0,N,Y,526491.0,1,1,0,1,0,0,,,,,,
161956,0,Y,N,573408.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,3.0
413220,0,N,N,486459.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
449437,0,Y,Y,1428475.5,1,1,0,1,0,0,,,,,,
177122,0,N,N,253737.0,1,1,0,1,0,0,,,,,,
337978,0,N,Y,258709.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
220713,0,Y,Y,225000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
219206,0,Y,Y,180000.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,7.0
131367,0,N,Y,943425.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
232970,0,Y,Y,219870.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
378137,0,N,N,900000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
260173,0,Y,Y,990000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
368537,0,N,N,270000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
448740,0,N,Y,517266.0,1,0,0,1,1,0,,,,,,
317045,1,N,Y,180000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
110546,0,N,Y,225000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
195580,0,Y,Y,180000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
325589,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
373788,0,N,Y,261000.0,1,1,0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0
202981,1,N,Y,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
287415,0,N,Y,846387.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,5.0
188823,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,2.0
364336,0,Y,Y,1288350.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
333149,0,Y,Y,263686.5,1,0,0,1,1,0,,,,,,
441336,0,Y,Y,949500.0,1,1,0,1,1,0,0.0,0.0,0.0,2.0,1.0,5.0
310754,1,N,N,1125000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
135602,0,N,Y,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
230375,0,N,Y,1061599.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
219683,0,N,Y,830214.0,1,1,0,1,0,0,,,,,,
414240,1,N,N,697500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
224879,0,N,N,535500.0,1,1,0,1,0,0,,,,,,
125773,1,N,N,1042560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
141462,0,Y,Y,202500.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,2.0
117954,0,N,Y,263686.5,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
347362,0,N,Y,1006920.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
218712,0,N,Y,450000.0,1,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,2.0
390213,0,N,Y,270000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,5.0
344418,0,Y,N,495000.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.0
448863,0,N,Y,835380.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
168091,0,Y,N,679500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
390757,0,N,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
407074,0,Y,Y,239850.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0
235885,1,N,N,252000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
236872,0,Y,Y,675000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
133124,0,N,Y,247275.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
130248,1,N,N,247986.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
209865,0,N,N,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112232,0,N,N,1350189.0,1,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0
110700,0,N,N,337500.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
380243,0,N,Y,384048.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6.0
240796,0,N,Y,396000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
373237,0,N,Y,540000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
184190,0,N,Y,900000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
363615,0,N,Y,363190.5,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,5.0
251259,0,N,Y,416052.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
428952,1,N,Y,1256400.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
245754,0,N,Y,198000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
397853,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
218961,0,N,N,508495.5,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
168812,0,N,Y,1042164.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
422991,0,N,Y,409500.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,3.0
173943,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
285686,0,Y,N,904500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
167261,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
395599,0,Y,Y,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
362728,0,N,Y,250717.5,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
231338,0,Y,N,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435081,0,N,Y,364896.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
369862,0,N,Y,855000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,5.0
259470,1,N,N,67500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
285089,0,Y,N,625536.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
267611,0,N,N,135000.0,1,1,1,1,0,0,,,,,,
441145,0,Y,Y,852088.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
354387,0,N,N,156384.0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
188741,0,N,Y,47970.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
199659,0,N,Y,405000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
293099,0,Y,N,500566.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
238017,0,Y,N,900000.0,1,1,1,1,0,0,0.0,0.0,0.0,11.0,0.0,0.0
105794,0,N,Y,270000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
114301,0,N,Y,666000.0,1,1,0,1,0,0,,,,,,
188899,0,Y,Y,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
272057,0,N,Y,1078200.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,2.0
312702,0,Y,Y,436032.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
302191,0,N,N,398016.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
170415,0,Y,Y,1147500.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0
351164,0,N,N,276408.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
134600,0,N,Y,1006920.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
313967,1,N,Y,675000.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.0
330609,0,N,Y,701721.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
422298,1,Y,Y,900000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
355500,0,Y,N,180000.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,4.0
151711,0,N,Y,508495.5,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
293141,1,Y,N,272520.0,1,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,4.0
438940,0,Y,Y,191880.0,1,1,1,1,0,0,,,,,,
111797,0,N,Y,49455.0,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0
284347,0,N,Y,540000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4.0
171810,0,N,Y,282690.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
369808,0,N,N,134775.0,1,1,0,1,0,0,,,,,,
217653,0,N,Y,450000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
297724,1,N,Y,298512.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
274237,0,N,Y,544491.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
403148,0,Y,Y,270000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
130659,1,Y,N,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
325911,0,N,Y,253737.0,1,1,0,1,0,0,0.0,0.0,0.0,3.0,0.0,1.0
129937,0,Y,Y,448299.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
221020,0,N,N,494550.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,4.0
452347,0,Y,N,278613.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0
353665,0,N,N,314100.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
158256,0,N,Y,333621.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
109521,0,Y,N,382500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
409205,0,N,Y,1350000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
266275,0,N,Y,337500.0,1,1,0,1,0,0,,,,,,
135388,1,N,N,343800.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
403234,0,Y,Y,808650.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
450033,0,N,Y,477000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
233422,0,N,N,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
342919,0,N,Y,776304.0,1,1,1,1,0,0,,,,,,
151373,0,N,N,592560.0,1,1,0,1,0,0,,,,,,
264650,0,N,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
